edad,genero,educacion,ingreso,ocupado
56,Mujer,Secundaria,1657565.0,Sí
46,Mujer,Técnica,2923203.0,No
32,Mujer,Secundaria,1788335.0,No
25,Mujer,Secundaria,1240445.0,Sí
38,Hombre,Técnica,1023035.0,Sí
56,Hombre,Técnica,1736929.0,Sí
36,Hombre,Universitaria,603023.0,No
40,Hombre,Técnica,1019884.0,No
28,Mujer,Técnica,2725841.0,Sí
28,Hombre,Primaria,2593958.0,Sí
41,Mujer,Secundaria,1722953.0,Sí
53,Mujer,Secundaria,1520601.0,No
57,Hombre,Secundaria,1835105.0,No
41,Hombre,Universitaria,3208798.0,No
20,Mujer,Secundaria,2042985.0,Sí
39,Hombre,Universitaria,2345843.0,Sí
19,Hombre,Técnica,1678525.0,Sí
41,Hombre,Universitaria,1836538.0,Sí
47,Hombre,,2188298.0,No
55,Mujer,Técnica,1875657.0,No
19,Mujer,,661574.0,No
38,Mujer,Primaria,2568324.0,No
50,Mujer,Técnica,1430920.0,Sí
29,Mujer,Secundaria,3066791.0,No
39,Hombre,Primaria,2212109.0,No
42,Mujer,Técnica,1842583.0,No
44,Mujer,Primaria,2063596.0,Sí
59,Mujer,Universitaria,1734901.0,Sí
45,Mujer,Universitaria,1508140.0,Sí
33,Hombre,Universitaria,1924559.0,No
32,Hombre,Secundaria,2330994.0,Sí
20,Hombre,Primaria,1521282.0,Sí
54,Hombre,Universitaria,1426658.0,No
24,Mujer,Secundaria,1586707.0,Sí
38,Mujer,Universitaria,,Sí
26,Hombre,Universitaria,2671530.0,Sí
56,Mujer,Universitaria,2017208.0,No
35,Hombre,Secundaria,2148788.0,Sí
21,Hombre,Secundaria,1422179.0,No
42,Hombre,Universitaria,2326053.0,Sí
31,Hombre,Secundaria,2131042.0,No
26,Mujer,Primaria,1373923.0,Sí
43,Hombre,Técnica,727397.0,Sí
19,Mujer,Universitaria,1067658.0,No
37,Mujer,Técnica,1398478.0,Sí
45,Hombre,Técnica,,Sí
24,Mujer,Primaria,2731716.0,Sí
25,Mujer,Técnica,1536289.0,No
52,Hombre,Universitaria,1555251.0,Sí
31,Mujer,Primaria,1956974.0,No
34,Hombre,Secundaria,1807288.0,Sí
53,Hombre,Universitaria,2358560.0,Sí
57,Hombre,Técnica,1486087.0,Sí
21,Mujer,Técnica,2369486.0,Sí
19,Mujer,Técnica,1656465.0,Sí
23,Hombre,,2312385.0,Sí
59,Hombre,Secundaria,1637376.0,Sí
21,Mujer,Universitaria,1432143.0,No
46,Hombre,Universitaria,2947391.0,Sí
35,Hombre,Universitaria,2439136.0,Sí
43,Mujer,Universitaria,724773.0,No
51,Mujer,Secundaria,1531936.0,Sí
27,Hombre,Secundaria,,Sí
53,Mujer,Universitaria,1082004.0,No
31,Mujer,Técnica,2262407.0,No
48,Hombre,Técnica,2200234.0,Sí
32,Mujer,Universitaria,1380512.0,No
25,Hombre,Universitaria,1794710.0,Sí
31,Mujer,Secundaria,545989.0,Sí
40,Mujer,Secundaria,2862259.0,Sí
57,Mujer,Primaria,1614544.0,No
38,Hombre,Técnica,,Sí
33,Mujer,Primaria,2168305.0,Sí
35,Hombre,Secundaria,2614728.0,Sí
41,Hombre,Secundaria,1540018.0,Sí
43,Hombre,Secundaria,1922294.0,Sí
42,Mujer,Técnica,2135466.0,Sí
58,Mujer,Primaria,2323525.0,Sí
46,Hombre,Primaria,2492613.0,Sí
32,Mujer,Universitaria,,Sí
18,Hombre,Secundaria,1401464.0,Sí
42,Mujer,Primaria,2616067.0,Sí
24,Hombre,Secundaria,577754.0,Sí
26,Mujer,Universitaria,2742019.0,No
41,Hombre,Secundaria,1618605.0,Sí
18,Mujer,Técnica,1797262.0,No
25,Hombre,Primaria,1390594.0,Sí
41,Hombre,Primaria,1771083.0,Sí
28,Hombre,Secundaria,2562683.0,Sí
34,Mujer,Secundaria,2262518.0,Sí
25,Mujer,Técnica,2095612.0,Sí
52,Hombre,Técnica,1853324.0,Sí
52,Mujer,Universitaria,932634.0,Sí
50,Mujer,Secundaria,1293518.0,Sí
22,Mujer,Secundaria,1594079.0,Sí
59,Mujer,Universitaria,2074606.0,Sí
56,Hombre,Secundaria,1841792.0,Sí
58,Hombre,Secundaria,2390103.0,Sí
45,Mujer,Primaria,2084176.0,No
24,Mujer,Primaria,1832610.0,Sí
26,Mujer,Universitaria,3165457.0,No
25,Hombre,Universitaria,2043736.0,Sí
29,Hombre,Técnica,1540835.0,Sí
51,Mujer,Secundaria,2915980.0,No
50,Mujer,,2520247.0,No
40,Mujer,Primaria,2889653.0,Sí
41,Mujer,Secundaria,1733441.0,Sí
54,Mujer,Secundaria,2385785.0,No
52,Hombre,,928290.0,No
57,Hombre,Técnica,2270404.0,Sí
39,Mujer,Secundaria,1705366.0,Sí
44,Mujer,Universitaria,986965.0,Sí
52,Hombre,Técnica,2419560.0,Sí
18,Hombre,Técnica,713921.0,Sí
52,Mujer,Técnica,652376.0,Sí
54,Hombre,Secundaria,2017486.0,Sí
31,Hombre,Secundaria,2142809.0,No
20,Mujer,Secundaria,2382314.0,Sí
18,Mujer,Universitaria,2245178.0,Sí
22,Mujer,Primaria,2685995.0,No
